순위,브랜드,제품명,가격
1위,브랜디드,1931 OBJECT JEANS [CROP STRAIGHT],"59,000원"
2위,무신사 스탠다드,베이식 블레이저 [블랙],"69,900원"
3위,아디다스,BW 독일군 스니커즈 - 화이트 / BZ0579,"129,900원"
4위,무신사 스탠다드,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],"31,900원"
5위,쿠어,20SS 탑필 울 라운드 니트 (웜샌드),"69,300원"
6위,네이키드니스,ABSOLUTE BACKPACK / BLACK,"75,200원"
7위,모디파이드,[20 S/S] M1665 글렌체크 싱글 블레이져,"108,000원"
8위,컨버스,척 70 클래식 파치먼트 162053C,"87,400원"
9위,플랙,KURZ B14 RAW 블랙 크롭진,"55,000원"
10위,엘바테게브,미니백-페일스톤,"158,100원"
11위,커버낫,CORDURA AUTHENTIC LOGO RUCK SACK BLACK,"89,000원"
12위,세븐셀라,20SS [무신사 단독특가] 미니멀 스탠다드 카고조거 슬랙스,"57,900원"
13위,무신사 스탠다드,세미 와이드 히든 밴딩 슬랙스 [블랙],"31,900원"
14위,모드나인,Punk Town - MOD4 crop,"78,400원"
15위,피스워커,Mine worker ST Develop / NewCrop,"62,300원"
16위,컨버스,척 70 클래식  파치먼트 162062C,"84,550원"
17위,라퍼지스토어,[Unisex]버핑레더 라이더자켓,"79,800원"
18위,도프제이슨,램스킨 100 라이더 자켓,"199,400원"
19위,도프제이슨,카우하이드 싱글 자켓,"199,400원"
20위,쿠어,울 오버핏 블레이져 (블랙),"152,100원"
21위,쿠어,울 오버핏 블레이져 (크림),"152,100원"
22위,피스워커,Plant Manager2 / New Crop,"62,300원"
23위,제로,Classic Sweat Pants [Grey],"39,000원"
24위,로맨틱크라운,ROUND COLLAR COTTON CARDIGAN_NAVY,"66,300원"
25위,알파 인더스트리,MA-1 레귤러핏 - 블랙 / MJM21000C1-BLK,"215,000원"
26위,칼하트,써멀후드집업 블랙 / 100632-001,"89,000원"
27위,그루브라임,[패키지] NYC LOCATION LONG SLEEVE T-SHIRTS [GLT623I13],"39,000원"
28위,비바스튜디오,CLASSIC RIDERS JACKET JS [BLACK],"216,000원"
29위,모드나인,Night Rain - MOD7 crop,"81,600원"
30위,컨버스,척 70 빈티지 캔버스 오비시디언 164950C,"80,100원"
31위,디스커버리 익스페디션,LIKE-AIR 백팩 (BLACK),"159,000원"
32위,컨버스,척 70 빈티지 캔버스 화이트 162056C,"87,400원"
33위,쿠어,20SS 탑필 캐시미어 라운드 니트 (블랙),"98,100원"
34위,페이탈리즘,Tydi crop jeans #0064,"67,200원"
35위,미야우바이미나,[남녀공용] 페이즐리 자켓 - 블랙,"588,000원"
36위,디스이즈네버댓,T-Logo Hooded Sweatshirt Black (002),"82,000원"
37위,지프,M-Logo Sweat (GL5TSU831IV),"59,000원"
38위,반스,올드스쿨 - 블랙 / VN000D3HY281,"69,000원"
39위,토피,와이드 데님 팬츠 (LIGHT BLUE),"44,100원"
40위,어텐션로우,로코 피그먼트 리버시블 헤비 맨투맨 (다크그레이),"59,000원"
41위,노스페이스,빅 샷 백팩_NM2DL04A,"126,000원"
42위,무신사 스탠다드,릴렉스드 미니멀 재킷 [블랙],"69,900원"
43위,비바스튜디오,TERRY RIDERS JACKET JS [BLACK],"253,500원"
44위,무신사 스탠다드,폰테 롱 슬리브 크루 넥 티셔츠 [오프 화이트],"18,900원"
45위,드로우핏,오버사이즈 트렌치 코트 [BEIGE],"149,000원"
46위,로파이,[20S/S] 라이더스 재킷 램 레더 (블랙),"253,000원"
47위,무신사 스탠다드,오버사이즈 블레이저 [블랙],"69,900원"
48위,브렌슨,[패키지] Errday 루즈핏 헤비기모 맨투맨,"42,900원"
49위,커스텀어클락,컨템포러리 크롭 필드 자켓 2 다크그레이,"69,000원"
50위,86로드,[테이퍼드핏]BLACK NORMAL CHIP,"49,000원"
51위,쿠어,울 오버핏 블레이져 (글렌체크),"152,100원"
52위,노스페이스,핫 샷 백팩_NM2DL05A,"117,000원"
53위,식스마스크,미세먼지 마스크 KF94 다크블랙,"19,800원"
54위,라이풀,DOODLE GRAPHIC SWEATSHIRT cream,"25,000원"
55위,디스커버리 익스페디션,버킷 디워커 V2 (O/WHITE),"139,000원"
56위,알파 인더스트리,MA-1 레귤러핏 - 세이지 그린 / MJM21000C1-SGR,"215,000원"
57위,커스텀에이드,4.5cm 소가죽 발편한 첼시부츠 루틴(CR0011),"84,100원"
58위,스페로네,램스킨 A-2 자켓 블랙,"217,500원"
59위,컨버스,척 70 빈티지 캔버스 메이슨 164946C,"85,500원"
60위,도프제이슨,램스킨 싱글 자켓,"199,400원"
61위,트래블,캠프 바시티 피그먼트 스웨트셔츠 블루 섀도우,"39,200원"
62위,쿠어,울 트렌치 코트 (베이지),"203,150원"
63위,디스커버리 익스페디션,BEFF 백팩 (BLACK),"139,000원"
64위,퍼스트플로어,EASYGOING CROP PANTS (regular fit  natural color cream jeans),"40,200원"
65위,써드위브,ULTIMATE BACKPACK / BLACK-SCOTCH,"70,900원"
66위,커버낫,REVERSIBLE QUILTED FLEECE JACKET BLACK,"95,200원"
67위,닥터마틴,1461 3홀 모노 블랙 14345001,"190,000원"
68위,오프 화이트,스프레이 페인팅 오버 OMAA038R 20185015 1910 남자 반팔티셔츠,"372,000원"
69위,하프크라이즈,테이퍼드핏 데님 팬츠 DP T908,"47,200원"
70위,브랜디드,2001 SLOW WORKER DENIM WASH. JACKET [BLACK INDIGO],"68,000원"
71위,커버낫,CORDURA AUTHENTIC LOGO TRAVELING RUCKSACK BLACK,"89,000원"
72위,커버낫,CORDURA RUCK SACK BLACK,"89,000원"
73위,컨버스,척 70 빈티지 캔버스 화이트 162065C,"84,550원"
74위,제멋,리치 오버 MA-1 자켓 블랙 YHJK2269,"56,000원"
75위,리바이스,남성 LEJ 570 베기 테이퍼드 진_72777-0000,"116,100원"
76위,무신사 스탠다드,캐시미어 블렌드 오버사이즈 싱글 코트 [블랙],"97,900원"
77위,쿠어,20SS 탑필 울 라운드 니트 (더스티그린),"69,300원"
78위,비바스튜디오,LOCATION CREWNECK JS [IVORY],"55,100원"
79위,커스텀어클락,컨템포러리 크롭 필드 자켓 2 블랙,"69,000원"
80위,마우이앤선즈,마우이x레디 맨투맨 [그린],"69,000원"
